Timestamp, Temperature(C), Humidity(%),Pressure(hPa)
2024-07-19 23:22:51,21.90,62.47,1006.16
2024-07-19 23:22:53,21.89,62.49,1006.15
2024-07-19 23:22:55,21.89,62.64,1006.15
2024-07-19 23:22:58,21.90,62.50,1006.14
2024-07-19 23:23:00,21.89,62.53,1006.15
2024-07-19 23:23:02,21.89,62.34,1006.15
2024-07-19 23:23:04,21.90,62.27,1006.15
2024-07-19 23:23:06,21.89,62.54,1006.14
2024-07-19 23:23:08,21.90,62.44,1006.17
2024-07-19 23:23:10,21.89,62.47,1006.16
2024-07-19 23:23:12,21.89,62.69,1006.13
2024-07-19 23:23:15,21.89,62.50,1006.14
2024-07-19 23:23:17,21.90,62.47,1006.17
2024-07-19 23:23:19,21.90,62.60,1006.14
2024-07-19 23:23:21,21.90,62.47,1006.14
2024-07-19 23:23:23,21.89,62.56,1006.16
2024-07-19 23:23:25,21.89,62.36,1006.14
2024-07-19 23:23:27,21.90,62.45,1006.14
2024-07-19 23:23:29,21.89,62.51,1006.11
2024-07-19 23:23:32,21.89,62.34,1006.12
2024-07-19 23:23:34,21.89,62.49,1006.14
2024-07-19 23:23:36,21.89,62.58,1006.12
2024-07-19 23:23:38,21.89,62.28,1006.15
2024-07-19 23:23:40,21.89,62.44,1006.13
2024-07-19 23:23:42,21.89,62.48,1006.11
2024-07-19 23:23:44,21.89,62.28,1006.14
2024-07-19 23:23:46,21.89,62.36,1006.14
2024-07-19 23:23:49,21.89,62.78,1006.11
2024-07-19 23:23:51,21.90,62.43,1006.14
2024-07-19 23:23:53,21.90,62.37,1006.13
2024-07-19 23:23:55,21.89,62.44,1006.10
2024-07-19 23:23:57,21.89,62.71,1006.12
2024-07-19 23:23:59,21.90,62.73,1006.12
2024-07-19 23:24:01,21.89,62.46,1006.09
2024-07-19 23:24:04,21.89,62.34,1006.11
2024-07-19 23:24:06,21.88,62.30,1006.12
2024-07-19 23:24:08,21.89,62.69,1006.10
2024-07-19 23:24:10,21.88,62.47,1006.15
2024-07-19 23:24:12,21.88,62.34,1006.11
2024-07-19 23:24:14,21.89,62.27,1006.18
2024-07-19 23:24:16,21.90,62.41,1006.14
2024-07-19 23:24:18,21.89,62.38,1006.13
2024-07-19 23:24:21,21.89,62.45,1006.10
2024-07-19 23:24:23,21.89,62.45,1006.11
2024-07-19 23:24:25,21.89,62.33,1006.13
2024-07-19 23:24:27,21.90,62.33,1006.12
2024-07-19 23:24:29,21.90,62.48,1006.12
2024-07-19 23:24:31,21.89,62.58,1006.12
2024-07-19 23:24:33,21.90,62.48,1006.09
2024-07-19 23:24:35,21.90,62.50,1006.08
2024-07-19 23:24:38,21.89,62.66,1006.08
2024-07-19 23:24:40,21.89,62.63,1006.10
2024-07-19 23:24:42,21.89,62.58,1006.09
2024-07-19 23:24:44,21.89,62.52,1006.10
2024-07-19 23:24:46,21.90,62.62,1006.11
2024-07-19 23:24:48,21.89,62.33,1006.07
2024-07-19 23:24:50,21.90,62.20,1006.06
2024-07-19 23:24:52,21.90,62.24,1006.09
2024-07-19 23:24:55,21.89,62.30,1006.09
2024-07-19 23:24:57,21.90,62.42,1006.10
2024-07-19 23:24:59,21.89,62.54,1006.08
2024-07-19 23:25:01,21.89,62.41,1006.12
2024-07-19 23:25:03,21.90,62.45,1006.10
2024-07-19 23:25:05,21.89,62.55,1006.07
2024-07-19 23:25:07,21.89,62.50,1006.10
2024-07-19 23:25:09,21.90,62.41,1006.13
2024-07-19 23:25:12,21.89,62.57,1006.12
2024-07-19 23:25:14,21.89,62.25,1006.10
2024-07-19 23:25:16,21.89,62.45,1006.07
2024-07-19 23:25:18,21.90,62.30,1006.10
2024-07-19 23:25:20,21.91,62.61,1006.12
2024-07-19 23:25:22,21.88,62.40,1006.11
2024-07-19 23:25:24,21.90,62.38,1006.10
2024-07-19 23:25:27,21.89,62.44,1006.12
2024-07-19 23:25:29,21.89,62.28,1006.13
2024-07-19 23:25:31,21.88,62.45,1006.11
2024-07-19 23:25:33,21.89,62.43,1006.12
2024-07-19 23:25:35,21.89,62.50,1006.11
2024-07-19 23:25:37,21.89,62.38,1006.13
2024-07-19 23:25:39,21.89,62.46,1006.09
2024-07-19 23:25:41,21.90,62.44,1006.10
2024-07-19 23:25:44,21.90,62.59,1006.12
2024-07-19 23:25:46,21.90,62.48,1006.13
2024-07-19 23:25:48,21.89,62.39,1006.13
2024-07-19 23:25:50,21.89,62.39,1006.14
2024-07-19 23:25:52,21.90,62.49,1006.13
2024-07-19 23:25:54,21.89,62.32,1006.10
2024-07-19 23:25:56,21.90,62.34,1006.13
2024-07-19 23:25:59,21.90,62.55,1006.12
2024-07-19 23:26:01,21.90,62.46,1006.12
2024-07-19 23:26:03,21.91,62.44,1006.14
2024-07-19 23:26:05,21.90,62.28,1006.12
2024-07-19 23:26:07,21.90,62.48,1006.14
2024-07-19 23:26:09,21.89,62.47,1006.13
2024-07-19 23:26:11,21.90,62.46,1006.13
2024-07-19 23:26:13,21.91,62.35,1006.13
2024-07-19 23:26:16,21.91,62.42,1006.10
2024-07-19 23:26:18,21.90,62.36,1006.12
2024-07-19 23:26:20,21.91,62.43,1006.17
2024-07-19 23:26:22,21.90,62.34,1006.13
2024-07-19 23:26:24,21.90,62.20,1006.15
2024-07-19 23:26:26,21.90,62.53,1006.16
2024-07-19 23:26:28,21.91,62.52,1006.16
2024-07-19 23:26:30,21.90,62.71,1006.15
2024-07-19 23:26:33,21.90,62.52,1006.15
2024-07-19 23:26:35,21.90,62.33,1006.15
2024-07-19 23:26:37,21.91,62.29,1006.13
2024-07-19 23:26:39,21.91,62.43,1006.11
2024-07-19 23:26:41,21.91,62.38,1006.15
2024-07-19 23:26:43,21.91,62.63,1006.15
2024-07-19 23:26:45,21.92,62.60,1006.17
2024-07-19 23:26:47,21.91,62.55,1006.17
2024-07-19 23:26:50,21.91,62.41,1006.17
2024-07-19 23:26:52,21.91,62.37,1006.17
2024-07-19 23:26:54,21.91,62.28,1006.14
2024-07-19 23:26:56,21.90,62.45,1006.14
2024-07-19 23:26:58,21.90,62.28,1006.16
2024-07-19 23:27:00,21.91,62.37,1006.15
2024-07-19 23:27:02,21.91,62.52,1006.14
2024-07-19 23:27:04,21.91,62.37,1006.15
2024-07-19 23:27:07,21.92,62.44,1006.13
2024-07-19 23:27:09,21.91,62.39,1006.12
2024-07-19 23:27:11,21.91,62.65,1006.19
2024-07-19 23:27:13,21.91,62.52,1006.16
2024-07-19 23:27:15,21.91,62.26,1006.16
2024-07-19 23:27:17,21.92,62.66,1006.11
2024-07-19 23:27:19,21.91,62.39,1006.15
2024-07-19 23:27:21,21.91,62.31,1006.15
2024-07-19 23:27:24,21.91,62.33,1006.17
2024-07-19 23:27:26,21.90,62.39,1006.17
2024-07-19 23:27:28,21.91,62.34,1006.14
2024-07-19 23:27:30,21.90,62.33,1006.13
2024-07-19 23:27:32,21.90,62.28,1006.16
2024-07-19 23:27:34,21.91,62.15,1006.16
2024-07-19 23:27:36,21.90,62.35,1006.19
2024-07-19 23:27:38,21.90,62.41,1006.14
2024-07-19 23:27:41,21.91,62.33,1006.15
2024-07-19 23:27:43,21.90,62.24,1006.17
2024-07-19 23:27:45,21.91,62.25,1006.12
2024-07-19 23:27:47,21.91,62.42,1006.14
2024-07-19 23:27:49,21.90,62.45,1006.15
2024-07-19 23:27:51,21.91,62.31,1006.14
2024-07-19 23:27:53,21.91,62.44,1006.16
2024-07-19 23:27:59,21.91,62.61,1006.15
2024-07-19 23:28:01,21.91,62.53,1006.15
2024-07-19 23:28:04,21.91,62.31,1006.14
2024-07-19 23:28:06,21.91,62.51,1006.12
2024-07-19 23:28:08,21.90,62.38,1006.13
2024-07-19 23:28:10,21.90,62.30,1006.14
2024-07-19 23:28:12,21.91,62.34,1006.15
2024-07-19 23:28:14,21.91,62.55,1006.15
2024-07-19 23:28:16,21.90,62.32,1006.11
2024-07-19 23:28:18,21.91,62.50,1006.15
2024-07-19 23:28:21,21.91,62.27,1006.17
2024-07-19 23:28:23,21.90,62.30,1006.14
2024-07-19 23:28:25,21.90,62.64,1006.12
2024-07-19 23:28:27,21.91,62.51,1006.12
2024-07-19 23:28:29,21.90,62.49,1006.16
2024-07-19 23:28:31,21.91,62.42,1006.14
2024-07-19 23:28:33,21.90,62.51,1006.10
2024-07-19 23:28:35,21.90,62.26,1006.13
2024-07-19 23:28:38,21.91,62.50,1006.14
2024-07-19 23:28:40,21.91,62.40,1006.14
2024-07-19 23:28:42,21.90,62.45,1006.09
2024-07-19 23:28:44,21.91,62.46,1006.14
2024-07-19 23:28:46,21.91,62.31,1006.15
2024-07-19 23:28:48,21.91,62.45,1006.12
2024-07-19 23:28:50,21.91,62.25,1006.11
2024-07-19 23:28:52,21.92,62.36,1006.11
2024-07-19 23:28:55,21.90,62.46,1006.11
2024-07-19 23:28:57,21.92,62.45,1006.12
2024-07-19 23:28:59,21.91,62.39,1006.14
2024-07-19 23:29:01,21.91,62.50,1006.12
2024-07-19 23:29:03,21.91,62.53,1006.16
2024-07-19 23:29:05,21.91,62.44,1006.14
2024-07-19 23:29:07,21.91,62.40,1006.13
2024-07-19 23:29:09,21.91,62.39,1006.13
2024-07-19 23:29:12,21.91,62.41,1006.13
2024-07-19 23:29:14,21.90,62.44,1006.12
2024-07-19 23:29:16,21.91,62.46,1006.15
2024-07-19 23:29:19,21.91,62.51,1006.09
2024-07-19 23:29:21,21.91,62.35,1006.16
2024-07-19 23:29:23,21.91,62.48,1006.17
2024-07-19 23:29:25,21.91,62.32,1006.13
2024-07-19 23:29:27,21.91,62.37,1006.13
2024-07-19 23:29:29,21.91,62.37,1006.15
2024-07-19 23:29:31,21.91,62.42,1006.16
2024-07-19 23:29:34,21.89,62.53,1006.15
2024-07-19 23:29:36,21.91,62.44,1006.14
2024-07-19 23:29:38,21.90,62.69,1006.15
2024-07-19 23:29:40,21.91,62.46,1006.17
2024-07-19 23:29:43,21.91,62.21,1006.14
2024-07-19 23:29:45,21.90,62.49,1006.12
2024-07-19 23:29:47,21.90,62.40,1006.11
2024-07-19 23:29:49,21.90,62.40,1006.16
2024-07-19 23:29:51,21.90,62.10,1006.13
2024-07-19 23:29:53,21.90,62.37,1006.14
2024-07-19 23:29:55,21.91,62.30,1006.10
2024-07-19 23:29:57,21.90,62.22,1006.10
2024-07-19 23:30:00,21.91,62.41,1006.14
2024-07-19 23:30:02,21.91,62.32,1006.13
2024-07-19 23:30:04,21.91,62.34,1006.14
2024-07-19 23:30:06,21.91,62.41,1006.14
2024-07-19 23:30:08,21.91,62.40,1006.11
2024-07-19 23:30:10,21.91,62.39,1006.13
2024-07-19 23:30:12,21.90,62.25,1006.11
2024-07-19 23:30:14,21.91,62.56,1006.11
2024-07-19 23:30:17,21.90,62.47,1006.11
2024-07-19 23:30:19,21.90,62.62,1006.11
2024-07-19 23:30:21,21.90,62.30,1006.14
2024-07-19 23:30:24,21.90,62.44,1006.10
2024-07-19 23:30:26,21.90,62.41,1006.12
2024-07-19 23:30:28,21.92,62.49,1006.09
2024-07-19 23:30:30,21.91,62.45,1006.08
2024-07-19 23:30:32,21.91,62.51,1006.10
2024-07-19 23:30:34,21.91,62.53,1006.10
2024-07-19 23:30:36,21.91,62.52,1006.09
2024-07-19 23:30:38,21.91,62.60,1006.12
2024-07-19 23:30:41,21.91,62.62,1006.08
2024-07-19 23:30:43,21.90,62.75,1006.08
2024-07-19 23:30:45,21.91,62.44,1006.13
2024-07-19 23:30:47,21.91,62.64,1006.08
2024-07-19 23:30:49,21.90,62.47,1006.09
2024-07-19 23:30:51,21.90,62.29,1006.09
2024-07-19 23:30:53,21.91,62.43,1006.10
2024-07-19 23:30:55,21.91,62.54,1006.13
2024-07-19 23:30:58,21.91,62.41,1006.07
2024-07-19 23:31:00,21.91,62.62,1006.08
2024-07-19 23:31:02,21.90,62.44,1006.10
2024-07-19 23:31:04,21.90,62.35,1006.08
2024-07-19 23:31:06,21.91,62.36,1006.13
2024-07-19 23:31:08,21.90,62.59,1006.13
2024-07-19 23:31:10,21.90,62.30,1006.11
2024-07-19 23:31:12,21.90,62.39,1006.13
2024-07-19 23:31:15,21.91,62.65,1006.07
2024-07-19 23:31:17,21.91,62.42,1006.13
2024-07-19 23:31:19,21.90,62.36,1006.10
2024-07-19 23:31:21,21.90,62.63,1006.10
2024-07-19 23:31:23,21.90,62.45,1006.06
2024-07-19 23:31:25,21.91,62.49,1006.09
2024-07-19 23:31:27,21.90,62.32,1006.08
2024-07-19 23:31:29,21.90,62.34,1006.12
2024-07-19 23:31:32,21.91,62.58,1006.11
2024-07-19 23:31:34,21.90,62.41,1006.10
2024-07-19 23:31:36,21.89,62.50,1006.10
2024-07-19 23:31:38,21.91,62.56,1006.09
2024-07-19 23:31:40,21.91,62.31,1006.08
2024-07-19 23:31:42,21.91,62.42,1006.06
2024-07-19 23:31:44,21.90,62.29,1006.08
2024-07-19 23:31:46,21.91,62.42,1006.05
2024-07-19 23:31:49,21.91,62.37,1006.08
2024-07-19 23:31:51,21.91,62.30,1006.06
2024-07-19 23:31:53,21.90,62.48,1006.07
2024-07-19 23:31:55,21.90,62.28,1006.03
2024-07-19 23:31:57,21.91,62.47,1006.11
2024-07-19 23:31:59,21.91,62.54,1006.10
2024-07-19 23:32:01,21.90,62.55,1006.10
2024-07-19 23:32:04,21.91,62.43,1006.10
2024-07-19 23:32:06,21.91,62.47,1006.08
2024-07-19 23:32:08,21.90,62.56,1006.08
2024-07-19 23:32:10,21.90,62.41,1006.08
2024-07-19 23:32:12,21.91,62.48,1006.07
2024-07-19 23:32:14,21.91,62.52,1006.05
2024-07-19 23:32:16,21.90,62.34,1006.08
2024-07-19 23:32:18,21.91,62.28,1006.09
2024-07-19 23:32:21,21.90,62.42,1006.10
2024-07-19 23:32:23,21.91,62.35,1006.08
2024-07-19 23:32:25,21.90,62.25,1006.04
2024-07-19 23:32:27,21.90,62.53,1006.04
2024-07-19 23:32:29,21.90,62.37,1006.03
2024-07-19 23:32:31,21.90,62.45,1006.06
2024-07-19 23:32:33,21.90,62.38,1006.03
2024-07-19 23:32:35,21.90,62.37,1006.02
2024-07-19 23:32:38,21.90,62.30,1006.04
2024-07-19 23:32:40,21.90,62.35,1006.06
2024-07-19 23:32:42,21.90,62.34,1006.03
2024-07-19 23:32:44,21.90,62.43,1006.05
2024-07-19 23:32:46,21.90,62.29,1006.04
2024-07-19 23:32:49,21.91,62.55,1006.05
2024-07-19 23:32:51,21.91,62.50,1006.04
2024-07-19 23:32:53,21.90,62.52,1006.06
2024-07-19 23:32:55,21.89,62.53,1006.06
2024-07-19 23:32:57,21.91,62.50,1006.05
2024-07-19 23:32:59,21.90,62.49,1006.07
2024-07-19 23:33:01,21.90,62.55,1006.04
2024-07-19 23:33:03,21.90,62.56,1006.05
2024-07-19 23:33:06,21.91,62.40,1006.06
2024-07-19 23:33:08,21.90,62.58,1006.04
2024-07-19 23:33:10,21.90,62.55,1006.05
2024-07-19 23:33:12,21.89,62.38,1006.07
2024-07-19 23:33:14,21.91,62.47,1006.02
2024-07-19 23:33:16,21.90,62.67,1006.07
2024-07-19 23:33:18,21.90,62.67,1006.05
2024-07-19 23:33:21,21.90,62.47,1006.05
2024-07-19 23:33:23,21.91,62.56,1006.04
2024-07-19 23:33:25,21.90,62.52,1006.07
2024-07-19 23:33:27,21.89,62.43,1006.07
2024-07-19 23:33:29,21.90,62.60,1006.08
2024-07-19 23:33:31,21.90,62.54,1006.07
2024-07-19 23:33:33,21.90,62.49,1006.06
2024-07-19 23:33:35,21.89,62.53,1006.05
2024-07-19 23:33:38,21.89,62.32,1006.05
2024-07-19 23:33:40,21.90,62.38,1006.08
2024-07-19 23:33:42,21.90,62.35,1006.06
2024-07-19 23:33:44,21.90,62.54,1006.09
2024-07-19 23:33:46,21.90,62.61,1006.10
2024-07-19 23:33:48,21.89,62.52,1006.05
2024-07-19 23:33:50,21.90,62.41,1006.04
2024-07-19 23:33:53,21.89,62.42,1006.08
2024-07-19 23:33:55,21.90,62.45,1006.08
2024-07-19 23:33:57,21.90,62.48,1006.07
2024-07-19 23:33:59,21.90,62.56,1006.03
2024-07-19 23:34:01,21.89,62.40,1006.08
2024-07-19 23:34:03,21.90,62.63,1006.06
2024-07-19 23:34:05,21.89,62.41,1006.06
2024-07-19 23:34:07,21.90,62.56,1006.08
2024-07-19 23:34:10,21.90,62.43,1006.05
2024-07-19 23:34:12,21.90,62.48,1006.04
2024-07-19 23:34:14,21.89,62.44,1006.05
2024-07-19 23:34:16,21.90,62.44,1006.02
2024-07-19 23:34:18,21.90,62.38,1006.04
2024-07-19 23:34:20,21.90,62.39,1006.03
2024-07-19 23:34:22,21.90,62.55,1006.02
2024-07-19 23:34:25,21.89,62.50,1006.04
2024-07-19 23:34:27,21.90,62.41,1006.03
2024-07-19 23:34:29,21.89,62.28,1006.01
2024-07-19 23:34:31,21.89,62.42,1006.02
2024-07-19 23:34:33,21.88,62.48,1006.01
2024-07-19 23:34:35,21.90,62.38,1006.02
2024-07-19 23:34:37,21.89,62.62,1006.04
2024-07-19 23:34:39,21.88,62.46,1006.02
2024-07-19 23:34:42,21.90,62.41,1006.04
2024-07-19 23:34:44,21.90,62.45,1006.03
2024-07-19 23:34:46,21.90,62.16,1006.02
2024-07-19 23:34:48,21.89,62.47,1006.02
2024-07-19 23:34:50,21.90,62.41,1006.00
2024-07-19 23:34:52,21.90,62.51,1006.02
2024-07-19 23:34:54,21.90,62.51,1006.02
2024-07-19 23:34:56,21.89,62.45,1006.03
2024-07-19 23:34:59,21.90,62.34,1006.02
2024-07-19 23:35:01,21.89,62.40,1006.01
2024-07-19 23:35:03,21.90,62.47,1006.03
2024-07-19 23:35:05,21.90,62.43,1006.03
2024-07-19 23:35:07,21.91,62.42,1005.99
2024-07-19 23:35:09,21.90,62.38,1005.99
2024-07-19 23:35:11,21.90,62.44,1006.01
2024-07-19 23:35:14,21.88,62.36,1005.98
2024-07-19 23:35:16,21.89,62.41,1006.01
2024-07-19 23:35:18,21.89,62.34,1006.01
2024-07-19 23:35:20,21.91,62.35,1006.03
2024-07-19 23:35:22,21.90,62.33,1006.04
2024-07-19 23:35:24,21.90,62.49,1006.06
2024-07-19 23:35:26,21.90,62.40,1006.05
2024-07-19 23:35:28,21.89,62.30,1006.04
2024-07-19 23:35:31,21.90,62.24,1006.04
2024-07-19 23:35:33,21.90,62.31,1006.02
2024-07-19 23:35:35,21.91,62.33,1006.03
2024-07-19 23:35:37,21.89,62.33,1006.03
2024-07-19 23:35:39,21.90,62.30,1006.03
2024-07-19 23:35:41,21.90,62.45,1006.04
2024-07-19 23:35:43,21.90,62.42,1006.03
2024-07-19 23:35:46,21.90,62.46,1006.04
2024-07-19 23:35:48,21.89,62.38,1006.05
2024-07-19 23:35:50,21.90,62.33,1006.04
2024-07-19 23:35:52,21.89,62.30,1006.04
2024-07-19 23:35:54,21.90,62.40,1006.04
2024-07-19 23:35:56,21.90,62.37,1006.03
2024-07-19 23:35:58,21.90,62.52,1006.03
2024-07-19 23:36:00,21.90,62.32,1006.03
2024-07-19 23:36:03,21.90,62.51,1006.05
2024-07-19 23:36:05,21.90,62.42,1006.06
2024-07-19 23:36:07,21.89,62.60,1006.08
2024-07-19 23:36:09,21.90,62.42,1006.05
2024-07-19 23:36:11,21.90,62.36,1006.04
2024-07-19 23:36:13,21.90,62.44,1006.06
2024-07-19 23:36:15,21.90,62.35,1006.04
2024-07-19 23:36:17,21.90,62.62,1006.02
2024-07-19 23:36:20,21.91,62.58,1006.04
2024-07-19 23:36:22,21.91,62.51,1006.07
2024-07-19 23:36:24,21.90,62.47,1006.07
2024-07-19 23:36:26,21.91,62.56,1006.05
2024-07-19 23:36:28,21.91,62.52,1006.09
2024-07-19 23:36:30,21.90,62.38,1006.08
2024-07-19 23:36:32,21.91,62.48,1006.06
2024-07-19 23:36:35,21.90,62.38,1006.06
2024-07-19 23:36:37,21.91,62.49,1006.09
2024-07-19 23:36:39,21.90,62.39,1006.06
2024-07-19 23:36:41,21.91,62.35,1006.03
2024-07-19 23:36:43,21.91,62.51,1006.07
2024-07-19 23:36:45,21.90,62.47,1006.06
2024-07-19 23:36:47,21.90,62.62,1006.08
2024-07-19 23:36:49,21.90,62.38,1006.08
2024-07-19 23:36:52,21.91,62.44,1006.05
2024-07-19 23:36:54,21.91,62.44,1006.05
2024-07-19 23:36:56,21.90,62.51,1006.06
2024-07-19 23:36:58,21.90,62.35,1006.04
2024-07-19 23:37:00,21.90,62.50,1006.06
2024-07-19 23:37:02,21.90,62.41,1006.06
2024-07-19 23:37:04,21.89,62.37,1006.05
2024-07-19 23:37:07,21.90,62.46,1006.06
2024-07-19 23:37:09,21.89,62.48,1006.04
2024-07-19 23:37:11,21.90,62.52,1006.04
2024-07-19 23:37:13,21.90,62.36,1006.06
2024-07-19 23:37:15,21.89,62.65,1006.05
2024-07-19 23:37:17,21.90,62.38,1006.03
2024-07-19 23:37:19,21.91,62.37,1006.04
2024-07-19 23:37:21,21.90,62.32,1006.04
2024-07-19 23:37:24,21.91,62.38,1006.01
2024-07-19 23:37:26,21.90,62.34,1006.05
2024-07-19 23:37:28,21.90,62.25,1006.06
2024-07-19 23:37:30,21.90,62.37,1006.07
2024-07-19 23:37:32,21.91,62.36,1006.07
2024-07-19 23:37:34,21.90,62.49,1006.06
2024-07-19 23:37:36,21.90,62.39,1006.03
2024-07-19 23:37:38,21.91,62.50,1006.04
2024-07-19 23:37:41,21.90,62.41,1006.03
2024-07-19 23:37:43,21.90,62.53,1006.05
2024-07-19 23:37:45,21.91,62.63,1006.06
2024-07-19 23:37:47,21.91,62.38,1006.03
2024-07-19 23:37:49,21.91,62.59,1006.05
2024-07-19 23:37:51,21.90,62.52,1006.03
2024-07-19 23:37:53,21.90,62.66,1006.03
2024-07-19 23:37:56,21.90,62.40,1006.04
2024-07-19 23:37:58,21.90,62.41,1006.04
2024-07-19 23:38:00,21.90,62.44,1006.03
2024-07-19 23:38:02,21.91,62.53,1006.03
2024-07-19 23:38:04,21.90,62.55,1006.04
2024-07-19 23:38:06,21.90,62.65,1006.03
2024-07-19 23:38:08,21.91,62.53,1006.01
2024-07-19 23:38:10,21.90,62.39,1006.04
2024-07-19 23:38:13,21.90,62.49,1005.98
2024-07-19 23:38:15,21.91,62.46,1006.01
2024-07-19 23:38:17,21.90,62.47,1006.01
2024-07-19 23:38:19,21.90,62.52,1006.03
2024-07-19 23:38:21,21.89,62.64,1005.99
2024-07-19 23:38:23,21.90,62.41,1006.00
2024-07-19 23:38:25,21.91,62.46,1006.00
2024-07-19 23:38:28,21.91,62.50,1006.00
2024-07-19 23:38:30,21.90,62.52,1006.01
2024-07-19 23:38:32,21.90,62.47,1006.02
2024-07-19 23:38:34,21.90,62.54,1006.01
2024-07-19 23:38:36,21.91,62.38,1006.01
2024-07-19 23:38:38,21.90,62.40,1005.99
2024-07-19 23:38:40,21.92,62.37,1006.02
2024-07-19 23:38:42,21.91,62.47,1006.00
2024-07-19 23:38:45,21.91,62.40,1006.03
2024-07-19 23:38:47,21.90,62.41,1006.00
2024-07-19 23:38:49,21.90,62.35,1006.02
2024-07-19 23:38:51,21.90,62.49,1006.04
2024-07-19 23:38:53,21.90,62.46,1005.99
2024-07-19 23:38:55,21.91,62.45,1006.02
2024-07-19 23:38:57,21.91,62.50,1006.05
2024-07-19 23:38:59,21.91,62.46,1006.04
2024-07-19 23:39:02,21.91,62.46,1006.05
2024-07-19 23:39:04,21.92,62.30,1006.05
2024-07-19 23:39:06,21.92,62.54,1006.05
2024-07-19 23:39:08,21.90,62.53,1005.99
2024-07-19 23:39:10,21.90,62.44,1006.01
2024-07-19 23:39:12,21.90,62.60,1006.01
2024-07-19 23:39:14,21.92,62.51,1006.04
2024-07-19 23:39:17,21.91,62.44,1006.04
2024-07-19 23:39:19,21.91,62.56,1006.05
2024-07-19 23:39:21,21.90,62.37,1006.02
2024-07-19 23:39:23,21.91,62.45,1006.02
2024-07-19 23:39:25,21.90,62.40,1005.99
2024-07-19 23:39:27,21.90,62.40,1006.00
2024-07-19 23:39:29,21.90,62.32,1006.00
2024-07-19 23:39:31,21.92,62.39,1006.02
2024-07-19 23:39:34,21.91,62.37,1005.99
2024-07-19 23:39:36,21.91,62.32,1006.03
2024-07-19 23:39:38,21.92,62.43,1006.00
2024-07-19 23:39:40,21.92,62.51,1006.00
2024-07-19 23:39:42,21.91,62.38,1006.04
2024-07-19 23:39:44,21.92,62.39,1006.01
2024-07-19 23:39:46,21.91,62.55,1005.99
2024-07-19 23:39:49,21.91,62.29,1005.98
2024-07-19 23:39:51,21.91,62.30,1006.00
2024-07-19 23:39:53,21.91,62.38,1005.99
2024-07-19 23:39:55,21.91,62.41,1006.03
2024-07-19 23:39:57,21.91,62.34,1006.02
2024-07-19 23:39:59,21.90,62.32,1005.99
2024-07-19 23:40:01,21.91,62.32,1006.00
2024-07-19 23:40:03,21.91,62.45,1005.99
2024-07-19 23:40:06,21.92,62.32,1006.02
2024-07-19 23:40:08,21.91,62.46,1006.01
2024-07-19 23:40:10,21.91,62.45,1006.01
2024-07-19 23:40:12,21.91,62.46,1006.01
2024-07-19 23:40:14,21.91,62.44,1006.01
2024-07-19 23:40:16,21.92,62.40,1005.99
2024-07-19 23:40:18,21.90,62.60,1005.98
2024-07-19 23:40:20,21.91,62.38,1006.02
2024-07-19 23:40:23,21.92,62.63,1006.01
2024-07-19 23:40:25,21.91,62.25,1006.01
2024-07-19 23:40:27,21.91,62.47,1005.99
2024-07-19 23:40:29,21.90,62.28,1006.01
2024-07-19 23:40:31,21.90,62.39,1006.01
2024-07-19 23:40:33,21.91,62.45,1006.01
2024-07-19 23:40:35,21.90,62.61,1006.00
2024-07-19 23:40:38,21.90,62.49,1006.00
2024-07-19 23:40:40,21.91,62.52,1005.98
2024-07-19 23:40:42,21.91,62.47,1006.01
2024-07-19 23:40:44,21.90,62.47,1006.03
2024-07-19 23:40:46,21.91,62.26,1006.00
2024-07-19 23:40:48,21.91,62.55,1006.01
2024-07-19 23:40:50,21.91,62.46,1006.01
2024-07-19 23:40:52,21.91,62.43,1005.97
2024-07-19 23:40:55,21.91,62.37,1006.03
2024-07-19 23:40:57,21.91,62.51,1006.02
2024-07-19 23:40:59,21.92,62.37,1006.03
2024-07-19 23:41:01,21.91,62.51,1006.03
2024-07-19 23:41:03,21.91,62.44,1006.02
2024-07-19 23:41:05,21.91,62.39,1005.99
2024-07-19 23:41:07,21.91,62.56,1006.02
2024-07-19 23:41:10,21.90,62.41,1005.99
2024-07-19 23:41:12,21.91,62.34,1005.98
2024-07-19 23:41:14,21.91,62.41,1005.98
2024-07-19 23:41:16,21.91,62.45,1006.00
2024-07-19 23:41:18,21.90,62.28,1005.99
2024-07-19 23:41:20,21.90,62.27,1005.98
2024-07-19 23:41:22,21.90,62.54,1005.99
2024-07-19 23:41:24,21.89,62.47,1005.99
2024-07-19 23:41:27,21.89,62.26,1005.99
2024-07-19 23:41:29,21.90,62.33,1005.99
2024-07-19 23:41:31,21.91,62.43,1005.98
2024-07-19 23:41:33,21.90,62.30,1005.99
2024-07-19 23:41:35,21.90,62.41,1005.97
2024-07-19 23:41:37,21.91,62.23,1005.98
2024-07-19 23:41:39,21.90,62.30,1005.99
2024-07-19 23:41:42,21.91,62.40,1005.98
2024-07-19 23:41:44,21.91,62.42,1005.99
2024-07-19 23:41:46,21.91,62.56,1005.96
2024-07-19 23:41:48,21.91,62.48,1005.96
2024-07-19 23:41:50,21.91,62.40,1006.00
2024-07-19 23:41:52,21.91,62.53,1005.94
2024-07-19 23:41:54,21.91,62.39,1005.97
2024-07-19 23:41:56,21.91,62.45,1005.98
2024-07-19 23:41:59,21.91,62.41,1005.97
